1,znaki ostrzegawcze,TAK/NIE,3
2,znaki zakazu,TAK/NIE,3
3,znaki nakazu,TAK/NIE,2
4,"znaki informacyjne, uzupe?niaj?ce,kierunku i miejscowo?ci",TAK/NIE,1
5,znaki poziome,TAK/NIE,3
6,pierwsze?stwo na skrzy?owaniach r�wnorz?dnych i w??czanie si? do ruchu,TAK/NIE,3
7,pierwsze?stwo na skrzy?owaniach z pierwsze?stwem i ?amanych,TAK/NIE,3
8,pierwsze?stwo na skrzy?owaniach wok�? wyspy,TAK/NIE,3
9,znaczenie sygna?�w ?wietlnych i zachowanie kieruj?cego wobec tych sygna?�w,TAK/NIE,3
10,"pierwsze?stwo podczas zmiany pasa ruchu, kierunku jazdy",TAK/NIE,3
11,znaczenie sygna?�w nadawanych przez osoby kieruj?ce ruchem i zachowanie wobec tych sygna?�w,TAK/NIE,3
12,zachowanie kierowcy wobec pieszych w tym przystanki komunikacji publicznej,TAK/NIE,2
13,zachowanie kierowcy wobec rowerzyst�w,TAK/NIE,2
14,"zachowanie szczeg�lnej ostro?no?ci, ograniczone zaufanie",TAK/NIE,3
15,wyprzedzanie,TAK/NIE,2
16,"omijanie, wymijanie, cofanie",TAK/NIE,1
17,zachowanie kierowcy w rejonach przejazd�w kolejowych,TAK/NIE,2
18,"pozycja pojazdu na drodze, zatrzymanie, post�j prawostronny, prawa jezdnia, ruch prawostronny",TAK/NIE,2
19,"wp?yw alkoholu, lek�w i zm?czenia na spostrzeganie, ocen? sytuacji i podejmowanie decyzji",TAK/NIE,1
20,"zasady post?powania w sytuacjach nadzwyczajnych (kolizja, wypadek, awaria)",TAK/NIE,1
21,ograniczenia odnosz?ce si? do pojazdu w tym ograniczenia pr?dko?ci,"A, B, C",3
22,"zagro?enia zwi?zane z r�?nymi polami widzenia, martwe pole","A, B, C",3
23,bezpieczne odst?py i hamowanie,"A, B, C",3
24,zagro?enia wyst?puj?ce w r�?nych warunkach drogowych i atmosferycznych,"A, B, C",3
25,"dokumenty pojazdu i kierowcy, obowi?zki w?a?ciciela/posiadacza","A, B, C",1
26,bezpieczny przew�z os�b i baga?u (?adunku),"A, B, C",3
27,"wykrywanie najcz?stszych usterek (opony, p?yny, itp..)","A, B, C",2
28,u?ywanie pojazdu (obs?uga),"A, B, C",2
29,wyposa?enie i urz?dzenia wspomagaj?ce bezpiecze?stwo (zag?�wki pasy foteliki bezp. Czynne bierne),"A, B, C",3
30,zasady urzywania ?wiate? zewn?trznych,"A, B, C",2
31,technika kierowania,"A, B, C",2
32,udzielanie pierwszej pomocy,"A, B, C",1
